IMINE2-J-029	クレヨンしんちゃんのアニメソング		1155.1278450000002,0.007661485890652557	IRCE-Q-J-2S
IMINE2-J-029	クレヨンしんちゃん アニメ関係者		1101.4133660000002,0.12066011495514409	IRCE-Q-J-2S
IMINE2-J-029	クレヨンしんちゃん 日本の女性声優		1098.912638,0.44400535445995765	IRCE-Q-J-2S
IMINE2-J-029	クレヨンしんちゃん 東京都出身の人物		793.649764,0.4219534473105577	IRCE-Q-J-2S
IMINE2-J-029	クレヨンしんちゃん シングル		846.1560479999998,0.4949270140521851	IRCE-Q-J-2S
IMINE2-J-029	クレヨンしんちゃん 日本のアニメーター		676.329476,0.4777444869659427	IRCE-Q-J-2S
IMINE2-J-029	クレヨンしんちゃん 声優		610.9288149999999,0.4913097936969157	IRCE-Q-J-2S
IMINE2-J-029	クレヨンしんちゃん アニメプロデューサー		120.748835,0.29300224295455224	IRCE-Q-J-2S
IMINE2-J-029	クレヨンしんちゃん 1965年生		305.39157,0.3935841258344877	IRCE-Q-J-2S
IMINE2-J-030	スターウォーズ 人物		527.1994609999999,	IRCE-Q-J-2S
IMINE2-J-030	スターウォーズ 2013年の映画賞		229.936411,0.0010416666666666667	IRCE-Q-J-2S
IMINE2-J-030	スターウォーズ プロジェクトバスケットボール項目		147.46957,0.4436848958333333	IRCE-Q-J-2S
IMINE2-J-030	スターウォーズ 家具製作会社		21.837648,0.12892062551469743	IRCE-Q-J-2S
IMINE2-J-030	スターウォーズ スター・ウォーズの登場人物		152.280658,0.5651646609130697	IRCE-Q-J-2S
IMINE2-J-030	スターウォーズ 映画		128.650097,0.4959958847736626	IRCE-Q-J-2S
IMINE2-J-030	スターウォーズ 中世ヨーロッパ		21.339563,0.24154406433151973	IRCE-Q-J-2S
IMINE2-J-030	スターウォーズ アメリカ合衆国の俳優		83.122265,0.4923373415783726	IRCE-Q-J-2S
IMINE2-J-030	スターウォーズ 声優		84.78736599999999,0.5151266718106995	IRCE-Q-J-2S
IMINE2-J-030	スターウォーズ レジャー施設		21.072905,0.27030210532227966	IRCE-Q-J-2S
IMINE2-J-031	競艇 スポーツ		998.7570599999997,0.0997979483367191	IRCE-Q-J-2S
IMINE2-J-031	競艇 人物		248.2329965,0.06956259645061728	IRCE-Q-J-2S
IMINE2-J-031	競艇 公営競技		515.3015300000001,0.24601481673679784	IRCE-Q-J-2S
IMINE2-J-031	競艇 競輪		760.9577599999999,0.40015605544887184	IRCE-Q-J-2S
IMINE2-J-031	競艇 材料		47.55986,0.09430666422733358	IRCE-Q-J-2S
IMINE2-J-031	競艇 公営競技の放送番組		665.83804,0.4331234564112748	IRCE-Q-J-2S
IMINE2-J-031	競艇 時計		47.55986,0.1706417892166832	IRCE-Q-J-2S
IMINE2-J-031	競艇 兵役		47.55986,0.18749885249600418	IRCE-Q-J-2S
IMINE2-J-031	競艇 オートレース		618.27818,0.45961773764517116	IRCE-Q-J-2S
IMINE2-J-031	競艇 CM		47.55986,0.2145692263560912	IRCE-Q-J-2S
IMINE2-J-032	シャチ ゴンドウクジラ		177.52307600000003,	IRCE-Q-J-2S
IMINE2-J-032	シャチ 人物		153.104454,0.0	IRCE-Q-J-2S
IMINE2-J-032	シャチ ハクジラ亜目		134.82265,0.8993055555555556	IRCE-Q-J-2S
IMINE2-J-032	シャチ 動物		86.17410249999999,0.6553819444444444	IRCE-Q-J-2S
IMINE2-J-032	シャチ 土地		13.294929,0.09183909606634576	IRCE-Q-J-2S
IMINE2-J-032	シャチ ファミリー企業		13.269979,0.12394290123456789	IRCE-Q-J-2S
IMINE2-J-032	シャチ 1975年生		42.143153999999996,0.4615354938271604	IRCE-Q-J-2S
IMINE2-J-032	シャチ ゴーストタウン		14.344993,0.1787392005134939	IRCE-Q-J-2S
IMINE2-J-032	シャチ 20世紀の経済史		14.030521,0.2241399054477758	IRCE-Q-J-2S
IMINE2-J-032	シャチ 土地制度史		13.294929,0.22780092592592593	IRCE-Q-J-2S
IMINE2-J-033	サンタクロース クリスマス映画		610.7014499999999,0.3922056677243107	IRCE-Q-J-2S
IMINE2-J-033	サンタクロース クリスマス		537.862345,0.33760843872297447	IRCE-Q-J-2S
IMINE2-J-033	サンタクロース 人物		335.96283400000004,0.146875	IRCE-Q-J-2S
IMINE2-J-033	サンタクロース 映画		379.553727,0.2135969601549181	IRCE-Q-J-2S
IMINE2-J-033	サンタクロース アメリカ合衆国のファミリー映画		357.011468,0.4158728970377617	IRCE-Q-J-2S
IMINE2-J-033	サンタクロース 北極		20.947119,0.10465515693095924	IRCE-Q-J-2S
IMINE2-J-033	サンタクロース フィンランドの文化		187.01136300000002,0.3666192520365592	IRCE-Q-J-2S
IMINE2-J-033	サンタクロース 1939年		52.188713,0.23236747863765797	IRCE-Q-J-2S
IMINE2-J-033	サンタクロース 1897年		52.188713,0.23236747863765797	IRCE-Q-J-2S
IMINE2-J-033	サンタクロース 伝統		21.79595,0.2001851851851852	IRCE-Q-J-2S
IMINE2-J-034	名倉潤 ネプチューン		799.4224679999999,	IRCE-Q-J-2S
IMINE2-J-034	名倉潤 テレビ番組		798.1510189999998,0.15467792857200033	IRCE-Q-J-2S
IMINE2-J-034	名倉潤 人物		379.607204,0.12388374485596707	IRCE-Q-J-2S
IMINE2-J-034	名倉潤 過去の太田プロ所属者		200.42350900000002,0.4452668967564611	IRCE-Q-J-2S
IMINE2-J-034	名倉潤 お笑い芸人		241.36097,0.5156300431443749	IRCE-Q-J-2S
IMINE2-J-034	名倉潤 同名の地名		30.691195,0.1823668264849426	IRCE-Q-J-2S
IMINE2-J-034	名倉潤 1968年生		134.82265,0.3670261227615915	IRCE-Q-J-2S
IMINE2-J-034	名倉潤 誘拐を題材とした作品		25.043657,0.19826625847812832	IRCE-Q-J-2S
IMINE2-J-034	名倉潤 珍スポット		17.303688,0.20716417647520827	IRCE-Q-J-2S
IMINE2-J-034	名倉潤 日本の司会者		155.027852,0.4611471703982074	IRCE-Q-J-2S
IMINE2-J-035	プリウス ハイブリッドカー		171.214629,	IRCE-Q-J-2S
IMINE2-J-035	プリウス 人物		123.7026585,0.010416666666666666	IRCE-Q-J-2S
IMINE2-J-035	プリウス 企業		93.73045199999999,0.05064937839586549	IRCE-Q-J-2S
IMINE2-J-035	プリウス ローマ皇帝		78.4349905,0.20295756432943599	IRCE-Q-J-2S
IMINE2-J-035	プリウス トヨタの車種		91.429859,0.35314954830676637	IRCE-Q-J-2S
IMINE2-J-035	プリウス 自動車		94.27893499999999,0.4668788550240054	IRCE-Q-J-2S
IMINE2-J-035	プリウス 古代ローマの称号		64.1817165,0.2279819930752189	IRCE-Q-J-2S
IMINE2-J-035	プリウス ユリウス・クラウディウス家		77.559452,0.3725570112029244	IRCE-Q-J-2S
IMINE2-J-035	プリウス 1世紀の古代ローマ人		63.832865999999996,0.26740553761006225	IRCE-Q-J-2S
IMINE2-J-035	プリウス 3世紀の古代ローマ人		62.7583145,0.28078870394489863	IRCE-Q-J-2S
IMINE2-J-036	ウイグル料理 地域別の料理		485.3893280000001,	IRCE-Q-J-2S
IMINE2-J-036	ウイグル料理 食文化		416.59424,0.07490022272948102	IRCE-Q-J-2S
IMINE2-J-036	ウイグル料理 トルコの食文化		206.34934700000002,0.35583844535192216	IRCE-Q-J-2S
IMINE2-J-036	ウイグル料理 新疆ウイグル自治区		224.68347899999998,0.46998616042988817	IRCE-Q-J-2S
IMINE2-J-036	ウイグル料理 人物		104.359373,0.17785416666666667	IRCE-Q-J-2S
IMINE2-J-036	ウイグル料理 中近東の食文化		159.23567300000002,0.38908235656803397	IRCE-Q-J-2S
IMINE2-J-036	ウイグル料理 地域別の中国の食文化		176.091292,0.504576973911001	IRCE-Q-J-2S
IMINE2-J-036	ウイグル料理 インドの食文化		126.188784,0.3949564572770403	IRCE-Q-J-2S
IMINE2-J-036	ウイグル料理 東トルキスタン独立運動		164.33617099999998,0.519102282073689	IRCE-Q-J-2S
IMINE2-J-036	ウイグル料理 アフリカの食文化		89.5517,0.31763492176373936	IRCE-Q-J-2S
IMINE2-J-037	携帯電話 人物		43.46,0.037843364197530864	IRCE-Q-J-2S
IMINE2-J-037	携帯電話 モバイルネットワーク		482.5026499999999,0.24259339730690924	IRCE-Q-J-2S
IMINE2-J-037	携帯電話 商業施設		43.46,0.12022950196428826	IRCE-Q-J-2S
IMINE2-J-037	携帯電話 電気通信		178.28265000000002,0.18777569440537306	IRCE-Q-J-2S
IMINE2-J-037	携帯電話 模型		43.46,0.17142223774976692	IRCE-Q-J-2S
IMINE2-J-037	携帯電話の通信規格		304.21999999999997,0.2773158652025969	IRCE-Q-J-2S
IMINE2-J-037	携帯電話 AV機器		134.82265,0.21049906130763912	IRCE-Q-J-2S
IMINE2-J-037	携帯電話 通信に関する制度		43.46,0.18363402127943398	IRCE-Q-J-2S
IMINE2-J-037	携帯電話 プライバシー		86.92,0.2018858730771115	IRCE-Q-J-2S
IMINE2-J-037	携帯電話 道具		43.46,0.19254145367155348	IRCE-Q-J-2S
IMINE2-J-038	しょこたん シングル		453.52492499999994,	IRCE-Q-J-2S
IMINE2-J-038	しょこたん 人物		340.7690800000001,0.004050925925925926	IRCE-Q-J-2S
IMINE2-J-038	しょこたん 中川翔子		316.422264,0.18823945473251028	IRCE-Q-J-2S
IMINE2-J-038	しょこたん アルバム		223.742876,0.48779130668535486	IRCE-Q-J-2S
IMINE2-J-038	しょこたん 中川翔子の楽曲		240.862817,0.5549184748800716	IRCE-Q-J-2S
IMINE2-J-038	しょこたん テレビ番組		172.567978,0.4834839672661787	IRCE-Q-J-2S
IMINE2-J-038	しょこたん 中川翔子のアルバム		223.742876,0.6310566337428466	IRCE-Q-J-2S
IMINE2-J-038	しょこたん ラジオ番組		146.75991,0.4795620929829844	IRCE-Q-J-2S
IMINE2-J-038	しょこたん 流行語		35.704437,0.19361674484133135	IRCE-Q-J-2S
IMINE2-J-038	しょこたん インターネットの文化		64.052103,0.29064872937034675	IRCE-Q-J-2S
IMINE2-J-039	テイルズ 人物		556.9433650000001,	IRCE-Q-J-2S
IMINE2-J-039	テイルズ コンピュータゲーム		190.24578,0.023881481481481483	IRCE-Q-J-2S
IMINE2-J-039	テイルズ ゲームクリエイター		164.52413699999997,0.21661522633744856	IRCE-Q-J-2S
IMINE2-J-039	テイルズ 日本の漫画家		115.78322749999998,0.31718045030530784	IRCE-Q-J-2S
IMINE2-J-039	テイルズ 日本の女性声優		115.04513850000001,0.3791164153592249	IRCE-Q-J-2S
IMINE2-J-039	テイルズ シングル		159.75710950000004,0.47144217524483917	IRCE-Q-J-2S
IMINE2-J-039	テイルズ 2012年設立の企業		14.545851,0.1867345875485825	IRCE-Q-J-2S
IMINE2-J-039	テイルズ 日本のイラストレーター		102.5161785,0.43993901388769796	IRCE-Q-J-2S
IMINE2-J-039	テイルズ 漫画家		72.875815,0.4125025290856411	IRCE-Q-J-2S
IMINE2-J-039	テイルズ アルバム		102.7530515,0.4957638888888889	IRCE-Q-J-2S
IMINE2-J-040	ポケモン ポケットモンスター		658.049689,	IRCE-Q-J-2S
IMINE2-J-040	ポケモン コンピュータゲーム		506.0534369999999,0.1664201571001107	IRCE-Q-J-2S
IMINE2-J-040	ポケモン ポケットモンスター関連のゲームソフト		559.3241059999999,0.5991909491514122	IRCE-Q-J-2S
IMINE2-J-040	ポケモン 人物		132.6984,0.0537037037037037	IRCE-Q-J-2S
IMINE2-J-040	ポケモン ミリオンセラーのゲームソフト		159.56340200000002,0.4070665267356692	IRCE-Q-J-2S
IMINE2-J-040	ポケモン トレーディングカード		26.74551,0.2087393763314985	IRCE-Q-J-2S
IMINE2-J-040	ポケモン アニメ・ゲーム情報番組		106.807726,0.3978024681966168	IRCE-Q-J-2S
IMINE2-J-040	ポケモン ゲーム関連の一覧		26.477547,0.2351756859265111	IRCE-Q-J-2S
IMINE2-J-040	ポケモン 2000年代の玩具		26.652319,0.2562554060537796	IRCE-Q-J-2S
IMINE2-J-040	ポケモン 漫画		133.320858,0.5053298611111111	IRCE-Q-J-2S
IMINE2-J-041	メガネ 日本の眼鏡店		578.3872350000001,	IRCE-Q-J-2S
IMINE2-J-041	メガネ 企業		575.1511260000001,0.06887786095155084	IRCE-Q-J-2S
IMINE2-J-041	メガネ 人物		163.177258,0.020940875771604937	IRCE-Q-J-2S
IMINE2-J-041	メガネ 眼鏡		193.647945,0.33016154260195496	IRCE-Q-J-2S
IMINE2-J-041	メガネ 光学機器		18.440052,0.10941503705311213	IRCE-Q-J-2S
IMINE2-J-041	メガネ 民俗学		18.211016,0.12008849344135801	IRCE-Q-J-2S
IMINE2-J-041	メガネ レンズ		26.964529,0.18643301504629628	IRCE-Q-J-2S
IMINE2-J-041	メガネ 生業		18.211016,0.16541302744198672	IRCE-Q-J-2S
IMINE2-J-041	メガネ 医療機器		26.964529,0.19578246697128657	IRCE-Q-J-2S
IMINE2-J-041	メガネ 経済地理学		17.842907,0.1711049456393604	IRCE-Q-J-2S
IMINE2-J-042	ねこ 人物		251.88237500000002,	IRCE-Q-J-2S
IMINE2-J-042	ねこねこソフト		121.21375700000002,0.006018518518518518	IRCE-Q-J-2S
IMINE2-J-042	ねこ 日本の漫画家		98.92897400000001,0.5145885953575102	IRCE-Q-J-2S
IMINE2-J-042	ねこ 漫画家		87.731694,0.5444444444444444	IRCE-Q-J-2S
IMINE2-J-042	ねこ 漫画		98.46963999999998,0.6737731481481481	IRCE-Q-J-2S
IMINE2-J-042	ねこ ネコを主人公にした物語		109.706094,0.8518196159767072	IRCE-Q-J-2S
IMINE2-J-042	やまねこ座		55.087862,0.48100004517401596	IRCE-Q-J-2S
IMINE2-J-042	ねこ 天文学に関する記事		55.023197999999994,0.5	IRCE-Q-J-2S
IMINE2-J-042	ねこ ペット		26.964529,0.28295963211132114	IRCE-Q-J-2S
IMINE2-J-042	ねこ 同名の地名		21.667139,0.2501157407407407	IRCE-Q-J-2S
IMINE2-J-043	紙飛行機 人物		413.46960199999995,	IRCE-Q-J-2S
IMINE2-J-043	紙飛行機 シングル		204.69868600000004,0.004050925925925926	IRCE-Q-J-2S
IMINE2-J-043	紙飛行機 折り紙		192.074683,0.1308300660306225	IRCE-Q-J-2S
IMINE2-J-043	紙飛行機 模型航空機		183.701296,0.24081167797325126	IRCE-Q-J-2S
IMINE2-J-043	紙飛行機 玩具		134.82265,0.1859882324084731	IRCE-Q-J-2S
IMINE2-J-043	紙飛行機 子供の遊び		134.82265,0.2391499171721357	IRCE-Q-J-2S
IMINE2-J-043	紙飛行機 グライダー		155.379323,0.30106173769849204	IRCE-Q-J-2S
IMINE2-J-043	紙飛行機 アルバム		189.80772300000004,0.48779130668535486	IRCE-Q-J-2S
IMINE2-J-043	紙飛行機 模型		77.66846100000001,0.19715638885917336	IRCE-Q-J-2S
IMINE2-J-043	紙飛行機 東京都出身の人物		97.54560000000001,0.27866068117132325	IRCE-Q-J-2S
IMINE2-J-044	東京　お土産 食文化		392.566879,	IRCE-Q-J-2S
IMINE2-J-044	東京　お土産 土産菓子		377.757697,0.0633570039223251	IRCE-Q-J-2S
IMINE2-J-044	東京　お土産 菓子の商品名		184.41505100000003,0.34385461598811873	IRCE-Q-J-2S
IMINE2-J-044	東京　お土産 日本の都市		134.82265,0.19438281160693874	IRCE-Q-J-2S
IMINE2-J-044	東京　お土産 道路		157.104814,0.4966270324958205	IRCE-Q-J-2S
IMINE2-J-044	東京　お土産 東京都		134.82265,0.4421935034014269	IRCE-Q-J-2S
IMINE2-J-044	東京　お土産 企業		137.479839,0.4872075260617605	IRCE-Q-J-2S
IMINE2-J-044	東京　お土産 テレビ番組		141.19270699999998,0.5060378314150377	IRCE-Q-J-2S
IMINE2-J-044	東京　お土産 食器		23.024733,0.12783109800097167	IRCE-Q-J-2S
IMINE2-J-044	東京　お土産 歴史博物館		21.311323,0.13995636461342809	IRCE-Q-J-2S
IMINE2-J-045	グリュックスブルク家デンマーク系		309.422213,	IRCE-Q-J-2S
IMINE2-J-045	デンマーク 人物		254.998703,0.210570987654321	IRCE-Q-J-2S
IMINE2-J-045	デンマーク 北ヨーロッパ		218.397401,0.1796059865650653	IRCE-Q-J-2S
IMINE2-J-045	デンマークの歴史		164.234108,0.3156955353083149	IRCE-Q-J-2S
IMINE2-J-045	デンマーク王室		181.98324599999998,0.38352762956656217	IRCE-Q-J-2S
IMINE2-J-045	デンマーク 欧州連合加盟国		134.82265,0.2740435307136888	IRCE-Q-J-2S
IMINE2-J-045	デンマーク コペンハーゲン出身の人物		145.520937,0.31260025787888424	IRCE-Q-J-2S
IMINE2-J-045	デンマーク 君主国		134.82265,0.28607637366720573	IRCE-Q-J-2S
IMINE2-J-045	デンマークの王族		145.579251,0.3656919117108783	IRCE-Q-J-2S
IMINE2-J-045	デンマーク 北欧史		145.77516599999998,0.3711780890319573	IRCE-Q-J-2S
IMINE2-J-046	ガーデニング 園芸		523.1938329999999,0.16980237075565952	IRCE-Q-J-2S
IMINE2-J-046	ガーデニング 農業		386.111127,0.07991646888947702	IRCE-Q-J-2S
IMINE2-J-046	ガーデニング 園芸学		452.092723,0.1743132699937401	IRCE-Q-J-2S
IMINE2-J-046	ガーデニング 造園		381.33679299999994,0.1335934123112068	IRCE-Q-J-2S
IMINE2-J-046	ガーデニング 造園教育		353.165888,0.1947447069816665	IRCE-Q-J-2S
IMINE2-J-046	ガーデニング 花卉		356.52497999999997,0.21527528864856604	IRCE-Q-J-2S
IMINE2-J-046	ガーデニング 人物		299.610719,0.10115849247685185	IRCE-Q-J-2S
IMINE2-J-046	ガーデニング 学校		321.620309,0.3928534892796925	IRCE-Q-J-2S
IMINE2-J-046	ガーデニング 環境学		203.72856,0.16909355218727729	IRCE-Q-J-2S
IMINE2-J-046	ガーデニング 土壌		152.79641999999998,0.1386114730800075	IRCE-Q-J-2S
IMINE2-J-047	t検定 数学に関する記事		445.66889150000003,	IRCE-Q-J-2S
IMINE2-J-047	t検定 人物		348.4714704999999,0.014243915343915342	IRCE-Q-J-2S
IMINE2-J-047	t検定 統計検定		214.766796,0.1320064162954073	IRCE-Q-J-2S
IMINE2-J-047	t検定 統計学		136.945832,0.23503755608334378	IRCE-Q-J-2S
IMINE2-J-047	t検定 東京都出身の人物		78.84462149999999,0.17147592438787596	IRCE-Q-J-2S
IMINE2-J-047	t検定 日本のタレント		96.03966199999999,0.3259339411508345	IRCE-Q-J-2S
IMINE2-J-047	t検定 言語教育		27.862038,0.10606378572629648	IRCE-Q-J-2S
IMINE2-J-047	t検定 確率分布		72.4902685,0.28805953166801646	IRCE-Q-J-2S
IMINE2-J-047	t検定 計量経済学		60.162645000000005,0.2653951252970457	IRCE-Q-J-2S
IMINE2-J-047	t検定 学校		56.705096499999996,0.28322932163368264	IRCE-Q-J-2S
IMINE2-J-048	神田沙也加 人物		1088.329177,	IRCE-Q-J-2S
IMINE2-J-048	神田沙也加 松田聖子の楽曲		462.668713,0.08680555555555555	IRCE-Q-J-2S
IMINE2-J-048	神田沙也加 日本の俳優		420.5501249999999,0.3954699104214891	IRCE-Q-J-2S
IMINE2-J-048	神田沙也加 東京都出身の人物		299.136742,0.374569492372066	IRCE-Q-J-2S
IMINE2-J-048	神田沙也加 日本の作曲家		226.686563,0.4155640211170756	IRCE-Q-J-2S
IMINE2-J-048	神田沙也加 日本の歌手		213.763057,0.4333519199617278	IRCE-Q-J-2S
IMINE2-J-048	神田沙也加 日本のアイドル		213.763057,0.43338682449403604	IRCE-Q-J-2S
IMINE2-J-048	神田沙也加 1986年生		134.82265,0.3435392478660301	IRCE-Q-J-2S
IMINE2-J-048	神田沙也加 松田聖子が制作した楽曲		248.78869400000002,0.5225163024148824	IRCE-Q-J-2S
IMINE2-J-048	神田沙也加 美容の賞		29.497858,0.23159379293496718	IRCE-Q-J-2S
IMINE2-J-049	ヴィレッジヴァンガード 企業		845.876756,	IRCE-Q-J-2S
IMINE2-J-049	ヴィレッジヴァンガード 人物		677.4409650000001,0.010833333333333332	IRCE-Q-J-2S
IMINE2-J-049	ヴィレッジヴァンガード イオンショッピングセンター		677.6238129999999,0.07510972145195688	IRCE-Q-J-2S
IMINE2-J-049	ヴィレッジヴァンガード 2000年開業の施設		318.673602,0.39677036063104104	IRCE-Q-J-2S
IMINE2-J-049	ヴィレッジヴァンガード イオンモール		446.676646,0.8604489921357026	IRCE-Q-J-2S
IMINE2-J-049	ヴィレッジヴァンガード サブカルチャー		57.30184,0.18593969107692299	IRCE-Q-J-2S
IMINE2-J-049	ヴィレッジヴァンガード アルバム		251.048988,0.6205905272767704	IRCE-Q-J-2S
IMINE2-J-049	ヴィレッジヴァンガード 社会貢献		52.217125,0.2560872052217188	IRCE-Q-J-2S
IMINE2-J-049	ヴィレッジヴァンガード フリーライター		46.5813,0.32612050165037726	IRCE-Q-J-2S
IMINE2-J-049	ヴィレッジヴァンガード 日本のシンガーソングライター		235.64063099999998,0.7177662770165918	IRCE-Q-J-2S
IMINE2-J-050	キティちゃん 人物		1026.276141,	IRCE-Q-J-2S
IMINE2-J-050	キティちゃん ハローキティ		206.45161199999998,0.09230324074074074	IRCE-Q-J-2S
IMINE2-J-050	キティちゃん 日本の女性声優		247.61655199999998,0.46631809339768737	IRCE-Q-J-2S
IMINE2-J-050	キティちゃん 東京都出身の人物		197.499854,0.42550649567702115	IRCE-Q-J-2S
IMINE2-J-050	キティちゃん 科学啓蒙		22.217714,0.07860850337219936	IRCE-Q-J-2S
IMINE2-J-050	キティちゃん 日本のタレント		149.488462,0.4754845359519676	IRCE-Q-J-2S
IMINE2-J-050	キティちゃん ストリッパー		68.338013,0.30397858796296295	IRCE-Q-J-2S
IMINE2-J-050	キティちゃん 1959年生		95.650271,0.38335873986226615	IRCE-Q-J-2S
IMINE2-J-050	キティちゃん 知的財産権		25.676167,0.1981782128432077	IRCE-Q-J-2S
IMINE2-J-050	キティちゃん ブロック玩具		34.980038,0.24095936186842712	IRCE-Q-J-2S
IMINE2-J-051	視力 改善 目		259.64895400000006,	IRCE-Q-J-2S
IMINE2-J-051	視力 改善 眼科学		238.12775800000003,0.38831764494168647	IRCE-Q-J-2S
IMINE2-J-051	視力 改善 眼疾患		191.709986,0.45145346061133784	IRCE-Q-J-2S
IMINE2-J-051	視力 改善 医学		214.51103349999997,0.6597222222222222	IRCE-Q-J-2S
IMINE2-J-051	視力 改善 人物		112.127202,0.1332150205761317	IRCE-Q-J-2S
IMINE2-J-051	視力 改善 症候		57.572525,0.2972136488340192	IRCE-Q-J-2S
IMINE2-J-051	視力 改善 視覚障害		68.71357400000001,0.43252926785782053	IRCE-Q-J-2S
IMINE2-J-051	視力 改善 特別支援教育		22.380892,0.14966924734093917	IRCE-Q-J-2S
IMINE2-J-051	視力 改善 視覚		56.2968095,0.41083183658042655	IRCE-Q-J-2S
IMINE2-J-051	視力 改善 医療機器		22.707742,0.19706168955684877	IRCE-Q-J-2S
IMINE2-J-052	肥満 予防 指標		323.22645,0.07610869843426121	IRCE-Q-J-2S
IMINE2-J-052	肥満 予防 健康		357.517377,0.24479825603848887	IRCE-Q-J-2S
IMINE2-J-052	肥満 予防 医学		225.258842,0.19314030200153318	IRCE-Q-J-2S
IMINE2-J-052	肥満 予防 栄養学		239.813972,0.20911251113905394	IRCE-Q-J-2S
IMINE2-J-052	肥満 予防 症候		199.87931,0.23788781068278564	IRCE-Q-J-2S
IMINE2-J-052	肥満 予防 美容		198.10067949999998,0.2530920677131423	IRCE-Q-J-2S
IMINE2-J-052	肥満 予防 質量		118.806933,0.1494631302983252	IRCE-Q-J-2S
IMINE2-J-052	肥満 予防 食餌制限		107.74215,0.22420911275126773	IRCE-Q-J-2S
IMINE2-J-052	肥満 予防 食品		66.417464,0.16412956299118367	IRCE-Q-J-2S
IMINE2-J-052	肥満 予防 病気		77.55984600000001,0.18600786524419866	IRCE-Q-J-2S
IMINE2-J-053	育毛 人物		247.27146950000002,	IRCE-Q-J-2S
IMINE2-J-053	育毛 企業		169.65245,0.010833333333333332	IRCE-Q-J-2S
IMINE2-J-053	育毛 化粧品メーカー・ブランド		111.68581549999999,0.10427935303424547	IRCE-Q-J-2S
IMINE2-J-053	育毛 美容		97.3230225,0.3158043981481481	IRCE-Q-J-2S
IMINE2-J-053	育毛 髪		91.9022465,0.3648158195473496	IRCE-Q-J-2S
IMINE2-J-053	育毛 医薬品		63.3354705,0.3120323188415288	IRCE-Q-J-2S
IMINE2-J-053	育毛 皮膚疾患		71.56318,0.37679734514833546	IRCE-Q-J-2S
IMINE2-J-053	育毛 薬学		73.36036,0.44741170872259634	IRCE-Q-J-2S
IMINE2-J-053	育毛 病気		40.360417,0.23379629629629628	IRCE-Q-J-2S
IMINE2-J-053	育毛 ファッション		70.750741,0.45157384033621756	IRCE-Q-J-2S
IMINE2-J-054	のどの痛み 直し方 医学		691.4497669999998,	IRCE-Q-J-2S
IMINE2-J-054	のどの痛み 直し方 症候		414.73979599999996,0.046731084151906674	IRCE-Q-J-2S
IMINE2-J-054	のどの痛み 直し方 整形外科学		188.543669,0.16550897291735467	IRCE-Q-J-2S
IMINE2-J-054	のどの痛み 直し方 神経学		170.43290199999998,0.19786742090652465	IRCE-Q-J-2S
IMINE2-J-054	のどの痛み 直し方 薬学		246.04947500000003,0.4547853004719531	IRCE-Q-J-2S
IMINE2-J-054	のどの痛み 直し方 麻酔科学		128.619664,0.18642758797910422	IRCE-Q-J-2S
IMINE2-J-054	のどの痛み 直し方 病気		118.22537699999998,0.161050640979843	IRCE-Q-J-2S
IMINE2-J-054	のどの痛み 直し方 スポーツ障害		114.45577699999998,0.20089601821591282	IRCE-Q-J-2S
IMINE2-J-054	のどの痛み 直し方 内科学		100.151939,0.17033463007814484	IRCE-Q-J-2S
IMINE2-J-054	のどの痛み 直し方 経穴		115.568245,0.21199971612765786	IRCE-Q-J-2S
IMINE2-J-055	ホワイトニング 人物		546.0697650000001,	IRCE-Q-J-2S
IMINE2-J-055	ホワイトニング 歯学		210.43277,0.02700617283950617	IRCE-Q-J-2S
IMINE2-J-055	ホワイトニング 歯科医療		260.557318,0.14660493827160492	IRCE-Q-J-2S
IMINE2-J-055	ホワイトニング アメリカ合衆国の俳優		122.82834299999999,0.2847222222222222	IRCE-Q-J-2S
IMINE2-J-055	ホワイトニング 診療科		49.635164,0.18518518518518517	IRCE-Q-J-2S
IMINE2-J-055	ホワイトニング 医療資格		30.423996,0.18556166409465016	IRCE-Q-J-2S
IMINE2-J-055	ホワイトニング 歯学系学会		25.60448,0.17745795244270118	IRCE-Q-J-2S
IMINE2-J-055	ホワイトニング アルコール関連の一覧		46.076192,0.25209909884164	IRCE-Q-J-2S
IMINE2-J-055	ホワイトニング 1980年生		49.23102,0.2678113568815728	IRCE-Q-J-2S
IMINE2-J-055	ホワイトニング 1946年生		48.844013000000004,0.2678113568815728	IRCE-Q-J-2S
IMINE2-J-056	O脚 直し方 部首		145.239728,	IRCE-Q-J-2S
IMINE2-J-056	O脚 直し方 人物		125.999476,0.0	IRCE-Q-J-2S
IMINE2-J-056	O脚 直し方 学校		76.97207850000001,0.37690972222222224	IRCE-Q-J-2S
IMINE2-J-056	O脚 直し方 漢字		63.507383000000004,0.3993920318509773	IRCE-Q-J-2S
IMINE2-J-056	O脚 直し方 動物		62.410011999999995,0.4915364583333333	IRCE-Q-J-2S
IMINE2-J-056	O脚 直し方 日本の文化		32.068304999999995,0.3111861054352105	IRCE-Q-J-2S
IMINE2-J-056	O脚 直し方 建築		52.71653,0.49479166666666663	IRCE-Q-J-2S
IMINE2-J-056	O脚 直し方 椅子		24.127112,0.277567426267373	IRCE-Q-J-2S
IMINE2-J-056	O脚 直し方 法医学		14.211166,0.20654970720521582	IRCE-Q-J-2S
IMINE2-J-056	O脚 直し方 フリーアナウンサー		36.116152,0.3978731738385439	IRCE-Q-J-2S
